stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,platform_code
5903_1,,都立和田堀公園,,35.684788,139.642600,,,0,5903,,,
5903_2,,都立和田堀公園,,35.684902,139.642550,,,0,5903,,,
5904_1,,大宮八幡前,,35.682392,139.643190,,,0,5904,,,
5904_2,,大宮八幡前,,35.682930,139.642720,,,0,5904,,,
5905_1,,大宮町,,35.681503,139.642260,,,0,5905,,,
5906_1,,西永福,,35.679420,139.637570,,,0,5906,,,
5907_0,,永福町,,35.676948,139.641936,,,0,5907,,,
5907_1,,永福町,,35.676445,139.643510,,,0,5907,,,
5908_2,,大宮台,,35.679523,139.645800,,,0,5908,,,
5909_2,,大宮八幡入口,,35.682594,139.646915,,,0,5909,,,
5910_1,,福祉事務所,,35.700005,139.649440,,,0,5910,,,
5910_2,,福祉事務所,,35.700615,139.649350,,,0,5910,,,
5910_3,,福祉事務所,,35.700005,139.649410,,,0,5910,,,
5910_4,,福祉事務所,,35.700615,139.649380,,,0,5910,,,
5911_1,,豊玉南住宅,,35.727913,139.653950,,,0,5911,,,
5911_2,,豊玉南住宅,,35.728947,139.654190,,,0,5911,,,
5912_1,,豊玉中三丁目アパート,,35.730770,139.654310,,,0,5912,,,
5912_2,,豊玉中三丁目アパート,,35.730923,139.654430,,,0,5912,,,
5913_1,,方南水道道路,,35.682194,139.645050,,,0,5913,,,
